what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844752180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486844756841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486844757942
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486844759202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844760290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844760570
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1486844761154
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1486844761157
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1486844761157
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1486844761158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844761197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844761826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844784290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844788023
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486844789889
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1486844795874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844802500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844821040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486844838848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844841564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844919482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844925084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844942873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486844950159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845004660
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845009513
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845026509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845029224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845033250
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845035227
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486845039081
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486845041772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845042248
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845044464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845045644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845045992
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486845049818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845054854
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845059553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486845063545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845063550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845070677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1486845075400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845075406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845087956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845098874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845296621
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845298784
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845298785
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486845302476
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1486845304777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845306111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845308154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486845312591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486845313443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845340348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845341517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845343402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845344556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845344875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845348637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845353756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845354811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486845356712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845358314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845359465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845360528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845360857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845361411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845362150
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845373075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845373094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486845378830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845380396
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845384937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845386235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845386800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845387116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845387815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845389284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845399570
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486845403669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845403722
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486845403733
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845404786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845415857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845427433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845427725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845434200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845434838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845435136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845435798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845446338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486845450881
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845451425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486845457182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845462201
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845464392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845465529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845465928
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1486845472663
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845476595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845478877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845498764
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845500159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845501422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845501828
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845504590
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845519647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845537116
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845540153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845547766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845548728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845549936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845550353
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845555335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486845556503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1486845556889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845558009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845568097
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845600814
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845601873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845608505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845783310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845837638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845844548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845845980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845847150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845847457
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845852916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845857863
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845859605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845860694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845861650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845862205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845862918
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845867081
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845867863
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845874335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845877347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845878875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845887311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845889034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845890213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845890568
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845893577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845895899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845896680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845897807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845899153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845899200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845899879
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1486845901034
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1486845901039
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1486845902422
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486845903562
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1486845903722
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1486845903730
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486845906950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845910270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845922274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845922334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845930424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845953199
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845956662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486845960957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486845965885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486845969283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486845970284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845971413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486845972284
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486845975258
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486845975734
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486845978569
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486845993656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1486846006150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486846006755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1486846011882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846021330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846033062
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846037746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846038918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846039628
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846044419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486846044943
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846047737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846049902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1486846052032
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486846053203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846054220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846055019
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846057767
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1486846058294
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1486846061094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846063635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846072154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1486846072203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846081006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486846129405
